Item Id,Item URI,Dublin Core:Title,Dublin Core:Subject,Dublin Core:Description,Dublin Core:Creator,Dublin Core:Source,Dublin Core:Publisher,Dublin Core:Date,Dublin Core:Contributor,Dublin Core:Rights,Dublin Core:Relation,Dublin Core:Format,Dublin Core:Language,Dublin Core:Type,Dublin Core:Identifier,Dublin Core:Coverage,Item Type Metadata:Text,Item Type Metadata:Transcription,Item Type Metadata:Local URL,Item Type Metadata:Original Format,Item Type Metadata:Physical Dimensions,Item Type Metadata:From,Item Type Metadata:To,Item Type Metadata:Number of Attachments,Item Type Metadata:URL,Item Type Metadata:Birth Date,Item Type Metadata:Birthplace,Item Type Metadata:Death Date,Item Type Metadata:Biographical Text,Item Type Metadata:Bibliography,Item Type Metadata:Journal Entry,Item Type Metadata:Footnotes,Item Type Metadata:Location,PDF Text:Text,tags,file,itemType,collection,public,featured
712,https://georgeeliotarchive.org/items/show/712,"George Eliot to John Sibree, 1848-ND-ND",John Sibree,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:141-144","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1848-ND-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Sibree",https://georgeeliotarchive.org/files/original/e5b0724068ac7cbaca8562c18a58170b.pdf,,Correspondence - The John Cross Collection,1,0
711,https://georgeeliotarchive.org/items/show/711,"George Eliot to John Sibree, 1848-ND-ND",John Sibree,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:137-141","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1848-ND-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Sibree",https://georgeeliotarchive.org/files/original/67bb5317834758d82cb098a244e30f55.pdf,,Correspondence - The John Cross Collection,1,0
710,https://georgeeliotarchive.org/items/show/710,"George Eliot to Sara Hennell, 1848-01-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:137","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1848-01-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/542c08d29b8596fc6b41a339f41ba78d.pdf,,Correspondence - The John Cross Collection,1,0
709,https://georgeeliotarchive.org/items/show/709,"George Eliot to Sara Hennell, 1847-11-27",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:135-136","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1847-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/7b93d1121886f3f712e5566374faf5fb.pdf,,Correspondence - The John Cross Collection,1,0
708,https://georgeeliotarchive.org/items/show/708,"George Eliot to Sara Hennell, 1847-10-13",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:134-135","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1847-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/264a513ae4b488e44c57011b3da44845.pdf,,Correspondence - The John Cross Collection,1,0
707,https://georgeeliotarchive.org/items/show/707,"George Eliot to Sara Hennell, 1847-09-16",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:132-134","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1847-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/05220a51526bdf4fd42391c457811a0d.pdf,,Correspondence - The John Cross Collection,1,0
706,https://georgeeliotarchive.org/items/show/706,"George Eliot to Sara Hennell, 1847-06-15",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:132","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1847-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/e5018211ba8458fa7df1d84cabed2336.pdf,,Correspondence - The John Cross Collection,1,0
705,https://georgeeliotarchive.org/items/show/705,"George Eliot to Mary Sibree Cash, 1847-05-10",Mary Sibree Cash,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:130-132","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1847-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Mary Sibree Cash",https://georgeeliotarchive.org/files/original/0cb603daf2830aec893401c7c153fbb1.pdf,,Correspondence - The John Cross Collection,1,0
704,https://georgeeliotarchive.org/items/show/704,"George Eliot to Mary Sibree Cash, 1847-1848",,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:125-130","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1847-1848,,,,,,,,,,,,letter,,,,,,,,,,,,,,,"Correspondence,Cross Letters,GE Life,George Eliot,Mary Sibree Cash",https://georgeeliotarchive.org/files/original/a7da438c70aba87a30eebbbec76e24fb.pdf,Text,Correspondence - The John Cross Collection,1,0
703,https://georgeeliotarchive.org/items/show/703,"George Eliot to Sara Hennell, 1847-04-30",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:125","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1847-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/2bb3044c2bc9d37e4ef75c8e103f303e.pdf,,Correspondence - The John Cross Collection,1,0
702,https://georgeeliotarchive.org/items/show/702,"George Eliot to Sara Hennell, 1847-02-18",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:124-125","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1847-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/350201cdf4821e8287622fc4a260f4c3.pdf,,Correspondence - The John Cross Collection,1,0
701,https://georgeeliotarchive.org/items/show/701,"George Eliot to Sara Hennell, 1846-12-20",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:124","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/dc33602fc672ffa18ef6f0748ce14a90.pdf,,Correspondence - The John Cross Collection,1,0
700,https://georgeeliotarchive.org/items/show/700,"George Eliot to Sara Hennell, 1846-11-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:123-124","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-11-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/f4480d634e52bcf4636dedd6fc6a54c2.pdf,,Correspondence - The John Cross Collection,1,0
699,https://georgeeliotarchive.org/items/show/699,"George Eliot to Sara Hennell, 1846-11-01",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:121-122","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/869b1d9d63f715cf48a6db64a9f9e787.pdf,,Correspondence - The John Cross Collection,1,0
698,https://georgeeliotarchive.org/items/show/698,"George Eliot to Sara Hennell, 1846-10-29",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:121","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/0638d7b838778e13630f63ea2c646dca.pdf,,Correspondence - The John Cross Collection,1,0
697,https://georgeeliotarchive.org/items/show/697,"George Eliot to Sara Hennell, 1846-10-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:121","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-10-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/f096576bf91bb141fa07b19d9218d92b.pdf,,Correspondence - The John Cross Collection,1,0
696,https://georgeeliotarchive.org/items/show/696,"George Eliot to Sara Hennell, 1846-08-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:120-121","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-08-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/6a8a81e00413b28014723ff250e9d238.pdf,,Correspondence - The John Cross Collection,1,0
695,https://georgeeliotarchive.org/items/show/695,"George Eliot to Cara Hennell Bray, 1846-05-ND",Cara Hennell Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:119-120","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-05-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caroline [Cara] Hennell Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/6b1c8096e45b4278bb5b37a2e2c609f6.pdf,,Correspondence - The John Cross Collection,1,0
694,https://georgeeliotarchive.org/items/show/694,"George Eliot to Cara Hennell Bray, 1846-[05]-[06]",Cara Hennell Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:118-119","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-05-06?,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caroline [Cara] Hennell Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/b1ebb32e935de31b20111719bc9cb829.pdf,,Correspondence - The John Cross Collection,1,0
692,https://georgeeliotarchive.org/items/show/692,"George Eliot to Sara Hennell, 1846-04-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:116","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-04-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/3590086b871e3c7878391a37d5131821.pdf,,Correspondence - The John Cross Collection,1,0
691,https://georgeeliotarchive.org/items/show/691,"George Eliot to Sara Hennell, 1846-03-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:115","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-03-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/724cf96b9ff6c5b02ea00b11adc0aeed.pdf,,Correspondence - The John Cross Collection,1,0
690,https://georgeeliotarchive.org/items/show/690,"George Eliot to Sara Hennell, 1846-03-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:114-115","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-03-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/08a8cb59f87e21fd09ac6afe82861aa7.pdf,,Correspondence - The John Cross Collection,1,0
689,https://georgeeliotarchive.org/items/show/689,"George Eliot to Sara Hennell, 1846-03-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:114","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-03-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/2bd7170e1ef2698dcaa5751d346496bd.pdf,,Correspondence - The John Cross Collection,1,0
688,https://georgeeliotarchive.org/items/show/688,"George Eliot to Sara Hennell, 1846-03-ND",Sara Hennell,,George Eliot,"Cross, JW.<em> George Eliot's Life</em>, 1885, 1:114","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-03-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/660a5bb9fb669c0c2799766359c97d14.pdf,,Correspondence - The John Cross Collection,1,0
687,https://georgeeliotarchive.org/items/show/687,"George Eliot to Sara Hennell, 1846-02-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:113-114","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-02-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/48f662bf38b854916b23c7d6d78f455c.pdf,,Correspondence - The John Cross Collection,1,0
686,https://georgeeliotarchive.org/items/show/686,"George Eliot to Sara Hennell, 1846-02-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:113","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-02-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/2fd03f978c51b99fb86a0265bf540be5.pdf,,Correspondence - The John Cross Collection,1,0
685,https://georgeeliotarchive.org/items/show/685,"Cara Hennell Bray to Sara Hennell, 1846-02-14",Sara Hennell,,Cara Hennell Bray,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:112","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caroline [Cara] Hennell Bray,Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/b6ccac9c66143581aebe5c794c9db851.pdf,,Correspondence - The John Cross Collection,1,0
684,https://georgeeliotarchive.org/items/show/684,"George Eliot to Sara Hennell, 1846-01-26",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:111-112","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/97a6b0fbadb2cf573340ba3a0cc55856.pdf,,Correspondence - The John Cross Collection,1,0
683,https://georgeeliotarchive.org/items/show/683,"George Eliot to Sara Hennell, 1846-01-01",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:111","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1846-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/5eeeb4efc1cd62b41ceeba4631f05e66.pdf,,Correspondence - The John Cross Collection,1,0
682,https://georgeeliotarchive.org/items/show/682,"George Eliot to Sara Hennell, 1845-12-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:110-111","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-12-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/91004c17330972276f30d9cd379c0fc5.pdf,,Correspondence - The John Cross Collection,1,0
681,https://georgeeliotarchive.org/items/show/681,"George Eliot to Sara Hennell, 1845-12-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:109-110","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-12-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/a1f60d4d2cd44a599ed063e7d626cca2.pdf,,Correspondence - The John Cross Collection,1,0
680,https://georgeeliotarchive.org/items/show/680,"George Eliot to Sara Hennell, 1845-11-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:109","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-11-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/3f58d8c717c6a40bffe6f2e3a915874f.pdf,,Correspondence - The John Cross Collection,1,0
679,https://georgeeliotarchive.org/items/show/679,"George Eliot to Sara Hennell, 1845-09-25",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:108-109","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/f3fb808f4dbaa60deea8f68b4e2a1f92.pdf,,Correspondence - The John Cross Collection,1,0
678,https://georgeeliotarchive.org/items/show/678,"George Eliot to Sara Hennell, 1845-ND-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:108","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-ND-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/1cbfccf4d461d54407f6fa3ae6b4625f.pdf,,Correspondence - The John Cross Collection,1,0
677,https://georgeeliotarchive.org/items/show/677,"George Eliot to Sara Hennell, 1845-ND-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:108","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-ND-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/454db94f31de74f362b5f4887f1e0a09.pdf,,Correspondence - The John Cross Collection,1,0
676,https://georgeeliotarchive.org/items/show/676,"George Eliot to Sara Hennell, 1845-08-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:107-108","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-08-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/f402e1bec5e79324a9a68673841b6529.pdf,,Correspondence - The John Cross Collection,1,0
675,https://georgeeliotarchive.org/items/show/675,"George Eliot to Charles Hennell, 1845-07-ND",,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:106-107","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-07-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charles Hennell,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/58d1387972654798052c0d437af30cb9.pdf,,Correspondence - The John Cross Collection,1,0
674,https://georgeeliotarchive.org/items/show/674,"George Eliot to Sara Hennell, 1845-06-ND",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:105-106","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-06-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/db1618d366b996e226c2696da9860a0b.pdf,,Correspondence - The John Cross Collection,1,0
673,https://georgeeliotarchive.org/items/show/673,"George Eliot to Sara Hennell, 1845-04-29",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:105","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/37dc393f3b798ac8bb44b7459e772653.pdf,,Correspondence - The John Cross Collection,1,0
672,https://georgeeliotarchive.org/items/show/672,"George Eliot to Cara Hennell Bray, 1845-ND-ND",Cara Hennell Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:104-105","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1845-ND-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caroline [Cara] Hennell Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/13253cd84ec97d1a836325768f74ba0b.pdf,,Correspondence - The John Cross Collection,1,0
671,https://georgeeliotarchive.org/items/show/671,"George Eliot to Cara Hennell Bray, 1844-ND-ND",Cara Hennell Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:103-104","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1844-ND-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caroline [Cara] Hennell Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/92a981010d6c2d62cc5290ab7255cf31.pdf,,Correspondence - The John Cross Collection,1,0
